spawn,512,3
spdy,182,2
sparql,2564,5
specifications,1076,4
sparkr,278,6
specs2,451,4
spatial-query,196,2
specrun,47,5
special-characters,3081,6
specflow,914,18
sparkpost,31,1
sparse-checkout,58,5
