shellshock-bash-bug,35,1
shelve,263,1
shibboleth,311,3
shim,400,2
shiny,4926,13
shiny-server,479,10
shinyapps,450,3
shippable-ci,11,6
shipping,784,2
shiro,856,1
shlex,41,1
shopify,2065,2
short-open-tags,15,1
shortcut,4995,3
shorten-url,14,1
shortest-path,908,1
shoulda,348,2
shoutcast,341,1
show,9694,3
shrinkwrap,90,4
shutdown,1119,5
shutdown-hook,144,1
sidekiq,1245,65
sidekiq-monitor,13,1
sidetiq,17,1
