rightscale,16,4
rfcomm,182,1
rewrite,29968,66
revmob,147,1
rexster,119,4
ring,288594,888
rex,11774,33
rhel,1133,76
rgeo,88,1
riak,665,13
riak-search,53,1
rinari,10,1
rhq,27,1
rijndael,483,1
rewind,19,1
richpush,6,1
rickshaw,186,3
rhodecode,30,1
richfaces,3684,12
rhel6,189,10
rhel7,103,18
rhel5,163,1
rgdal,169,1
rft,577,2
rjava,381,1
