xml-libxml,146,2
xml-namespaces,1583,1
xml-parsing,9433,19
xml-rpc,1388,5
xml-validation,524,3
xmlbeans,230,2
xmlbeans-maven-plugin,14,1
xmlhttprequest,6743,10
xmlpoke,14,1
xmlrpclib,125,1
xmlsocket,37,1
xmlstarlet,221,2
xmltodict,30,1
xmodmap,39,1
xmpp,5214,19
xmppframework,688,1
xna,7635,3
xna-4.0,1196,1
xorg,359,4
xpages,4189,2
xpages-extlib,534,1
xpath,21537,23
xquartz,31,3
xquery,3080,7
xquery-sql,283,1
