scalastyle,21,1
sca,94371,454
sax,3906,5
scalaz,813,1
sbt-docker,10,10
savechanges,276,1
sbcl,433,1
scalatest,713,13
sbt,5841,182
scala,55176,276
scaffold,1290,5
savon,414,2
saxparseexception,85,1
sbt-revolver,6,1
sbt-assembly,224,6
scala-collections,941,1
scalable,100,2
scalability,1830,25
scale,4407,19
scalate,783,14
sbt-native-packager,195,31
scaffolding,977,2
sbt-release,11,2
scalatra,258,4
saxparser,792,1
