swashbuckle,157,1
swc,241,1
swi-prolog,591,1
swift,102280,215
swift2,7399,1
swiftmailer,1006,6
swig,2113,4
swing,61790,23
swingworker,747,2
swipe,3672,3
swipe-gesture,370,1
swiperefreshlayout,354,1
swisscomdev,24,1
switch-statement,6172,2
switching,324,3
swt,4880,7
swtbot,120,4
sybase,2941,2
sybase-ase,874,1
syck,21,1
sylius,279,1
symbol,4183,4
symbolicate,211,1
symfony-1.4,2395,3
symfony-2.1,1017,7
