xdcr,4,1
xdebug,1750,106
xen,636,21
xendesktop,15,1
xerces,612,3
xfce,128,2
xfs,67,1
xgboost,156,1
xgrid,1031,1
xhp,62,3
xhprof,50,2
xhtml,6420,11
xhtml2pdf,99,2
xib,2357,3
xilinx-edk,32,1
xinclude,80,1
xinetd,44,1
xip.io,12,2
xlib,743,5
xlrd,670,1
xlwt,420,1
xmemcached,16,1
xming,50,1
xml,180324,464
xml-dtd,170,1
